Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,19.454999923706055,19.454999923706055,19.454999923706055,19.454999923706055,19.454999923706055,0
2023-10-03,19.05900001525879,19.05900001525879,19.05900001525879,19.05900001525879,19.05900001525879,0
2023-10-04,19.0939998626709,19.0939998626709,19.0939998626709,19.0939998626709,19.0939998626709,0
2023-10-05,19.325000762939453,19.343000411987305,19.325000762939453,19.343000411987305,19.343000411987305,200
2023-10-06,19.34000015258789,19.601999282836914,19.34000015258789,19.57699966430664,19.57699966430664,600
2023-10-09,19.448999404907227,19.448999404907227,19.448999404907227,19.448999404907227,19.448999404907227,0
2023-10-10,19.760000228881836,19.829999923706055,19.743000030517578,19.743000030517578,19.743000030517578,5500
2023-10-11,19.510000228881836,19.634000778198242,19.510000228881836,19.634000778198242,19.634000778198242,900
2023-10-12,19.420000076293945,19.420000076293945,19.298999786376953,19.298999786376953,19.298999786376953,800
2023-10-13,19.100000381469727,19.110000610351562,19.040000915527344,19.106000900268555,19.106000900268555,17800
2023-10-16,19.309999465942383,19.375,19.309999465942383,19.375,19.375,800
2023-10-17,19.55500030517578,19.55500030517578,19.45800018310547,19.45800018310547,19.45800018310547,100
2023-10-18,19.229999542236328,19.229999542236328,19.139999389648438,19.139999389648438,19.139999389648438,6200
2023-10-19,18.985000610351562,18.985000610351562,18.985000610351562,18.985000610351562,18.985000610351562,100
2023-10-20,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,0
2023-10-23,18.709999084472656,18.809999465942383,18.69099998474121,18.69099998474121,18.69099998474121,46500
2023-10-24,18.93000030517578,18.93000030517578,18.899999618530273,18.920000076293945,18.920000076293945,1500
2023-10-25,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,18.704999923706055,100
2023-10-26,18.67799949645996,18.67799949645996,18.67799949645996,18.67799949645996,18.67799949645996,100
2023-10-27,18.649999618530273,18.670000076293945,18.6200008392334,18.64900016784668,18.64900016784668,9000
2023-10-30,18.860000610351562,18.8700008392334,18.860000610351562,18.860000610351562,18.860000610351562,5500
