Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,26.889999389648438,26.889999389648438,26.389999389648438,26.459999084472656,26.459999084472656,53000
2023-10-03,26.350000381469727,26.350000381469727,26.170000076293945,26.280000686645508,26.280000686645508,33900
2023-10-04,26.270000457763672,26.270000457763672,25.90999984741211,26.020000457763672,26.020000457763672,92700
2023-10-05,25.8700008392334,25.93000030517578,25.799999237060547,25.889999389648438,25.889999389648438,74900
2023-10-06,25.850000381469727,26.219999313354492,25.739999771118164,26.1200008392334,26.1200008392334,60300
2023-10-09,26.219999313354492,26.520000457763672,26.219999313354492,26.510000228881836,26.510000228881836,46000
2023-10-10,26.59000015258789,26.729999542236328,26.579999923706055,26.729999542236328,26.729999542236328,69300
2023-10-11,26.65999984741211,26.739999771118164,26.56999969482422,26.68000030517578,26.68000030517578,123900
2023-10-12,26.719999313354492,26.719999313354492,26.350000381469727,26.450000762939453,26.450000762939453,134100
2023-10-13,26.65999984741211,26.770000457763672,26.6299991607666,26.729999542236328,26.729999542236328,52600
2023-10-16,26.829999923706055,26.899999618530273,26.760000228881836,26.860000610351562,26.860000610351562,181300
2023-10-17,26.729999542236328,26.989999771118164,26.729999542236328,26.989999771118164,26.989999771118164,93400
2023-10-18,26.889999389648438,26.940000534057617,26.770000457763672,26.850000381469727,26.850000381469727,87500
2023-10-19,26.729999542236328,26.8700008392334,26.670000076293945,26.780000686645508,26.780000686645508,86800
2023-10-20,26.6200008392334,26.700000762939453,26.43000030517578,26.5,26.5,303500
2023-10-23,26.280000686645508,26.479999542236328,26.270000457763672,26.290000915527344,26.290000915527344,188300
2023-10-24,26.350000381469727,26.450000762939453,26.280000686645508,26.350000381469727,26.350000381469727,204100
2023-10-25,26.209999084472656,26.3700008392334,26.1200008392334,26.31999969482422,26.31999969482422,168100
2023-10-26,26.270000457763672,26.329999923706055,26.209999084472656,26.290000915527344,26.290000915527344,91800
2023-10-27,26.3700008392334,26.3700008392334,26.15999984741211,26.290000915527344,26.290000915527344,156000
2023-10-30,26.389999389648438,26.389999389648438,26.18000030517578,26.299999237060547,26.299999237060547,360100
