Date,Open,High,Low,Close,Adj Close,Volume
2023-10-02,63.5,63.52000045776367,63.099998474121094,63.2599983215332,62.20359802246094,329300
2023-10-03,62.56999969482422,62.84000015258789,62.36000061035156,62.4900016784668,61.44646072387695,2828900
2023-10-04,62.43000030517578,62.5,62.16999816894531,62.34000015258789,61.29896545410156,835900
2023-10-05,62.59000015258789,62.810001373291016,62.31999969482422,62.77000045776367,61.72178268432617,413400
2023-10-06,62.869998931884766,63.880001068115234,62.83000183105469,63.75,62.68541717529297,297800
2023-10-09,63.0,63.4900016784668,62.869998931884766,63.45000076293945,62.39043045043945,245400
2023-10-10,63.810001373291016,64.3499984741211,63.66999816894531,64.25,63.17707061767578,344900
2023-10-11,64.69000244140625,64.86000061035156,64.45999908447266,64.68000030517578,63.59988784790039,584100
2023-10-12,64.83000183105469,64.83000183105469,63.91999816894531,64.02999877929688,62.96074295043945,527800
2023-10-13,63.91999816894531,64.13999938964844,63.630001068115234,63.779998779296875,62.71491622924805,551200
2023-10-16,63.599998474121094,64.19999694824219,63.47999954223633,64.08000183105469,63.009910583496094,290800
2023-10-17,63.47999954223633,64.05999755859375,63.470001220703125,63.81999969482422,62.754249572753906,497100
2023-10-18,63.130001068115234,63.310001373291016,62.779998779296875,62.86000061035156,61.810279846191406,342300
2023-10-19,62.599998474121094,62.939998626708984,62.400001525878906,62.470001220703125,61.426795959472656,610200
2023-10-20,61.959999084472656,62.15999984741211,61.689998626708984,61.70000076293945,60.669654846191406,579600
2023-10-23,61.29999923706055,61.939998626708984,61.060001373291016,61.7400016784668,60.708984375,287500
2023-10-24,62.060001373291016,62.72999954223633,61.959999084472656,62.650001525878906,61.603790283203125,716500
2023-10-25,61.88999938964844,62.08000183105469,61.58000183105469,61.66999816894531,60.64015197753906,729100
2023-10-26,61.08000183105469,61.43000030517578,60.9900016784668,61.220001220703125,60.197669982910156,512400
2023-10-27,61.779998779296875,61.900001525878906,61.189998626708984,61.27000045776367,60.24683380126953,630500
2023-10-30,62.13999938964844,62.33000183105469,61.79999923706055,62.060001373291016,61.023643493652344,365600
